,Date,Actual,Forecast,Benchmark,POS,Product
46,2019-10-13 00:00:00,100.0,89.15178461330079,91.85714285714286,272,1277
47,2019-10-20 00:00:00,88.0,93.89143795944,93.0,272,1277
48,2019-10-27 00:00:00,87.0,94.68475655468252,92.42857142857143,272,1277
49,2019-11-03 00:00:00,64.0,85.44641285867112,93.28571428571429,272,1277
0,2018-11-25 00:00:00,73.0,96.50533436619494,76.28571428571429,272,2609
1,2018-12-02 00:00:00,97.0,84.20331018213251,78.42857142857143,272,2609
2,2018-12-09 00:00:00,95.0,85.29518011497395,80.71428571428571,272,2609
3,2018-12-16 00:00:00,79.0,95.98765412744338,83.0,272,2609
4,2018-12-23 00:00:00,117.0,86.80618008670652,85.42857142857143,272,2609
5,2018-12-30 00:00:00,62.0,98.45154904460041,93.42857142857143,272,2609
6,2019-01-06 00:00:00,66.0,88.7985053721585,88.42857142857143,272,2609
7,2019-01-13 00:00:00,70.0,64.06593200872335,84.14285714285714,272,2609
8,2019-01-20 00:00:00,74.0,68.04148581800433,83.71428571428571,272,2609
9,2019-01-27 00:00:00,82.0,72.04355081915834,80.42857142857143,272,2609
10,2019-02-03 00:00:00,98.0,78.11172540149956,78.57142857142857,272,2609
11,2019-02-10 00:00:00,109.0,90.17865342969641,81.28571428571429,272,2609
12,2019-02-17 00:00:00,71.0,103.66542121154389,80.14285714285714,272,2609
13,2019-02-24 00:00:00,59.0,89.54048594269577,81.42857142857143,272,2609
14,2019-03-03 00:00:00,79.0,64.84438085906906,80.42857142857143,272,2609
15,2019-03-10 00:00:00,67.0,69.24702376852856,81.71428571428571,272,2609
16,2019-03-17 00:00:00,58.0,72.84279165657314,80.71428571428571,272,2609
17,2019-03-24 00:00:00,99.0,62.37227455068087,77.28571428571429,272,2609
18,2019-03-31 00:00:00,67.0,79.00191759452964,77.42857142857143,272,2609
19,2019-04-07 00:00:00,73.0,82.62051467907906,71.42857142857143,272,2609
20,2019-04-14 00:00:00,86.0,70.09609088405551,71.71428571428571,272,2609
21,2019-04-21 00:00:00,79.0,79.65318719731951,75.57142857142857,272,2609
22,2019-04-28 00:00:00,92.0,82.41404766658972,75.57142857142857,272,2609
23,2019-05-05 00:00:00,74.0,85.67400720388844,79.14285714285714,272,2609
24,2019-05-12 00:00:00,98.0,82.7489660181698,81.42857142857143,272,2609
25,2019-05-19 00:00:00,75.0,86.31022149796235,81.28571428571429,272,2609
26,2019-05-26 00:00:00,66.0,86.21722347814514,82.42857142857143,272,2609
27,2019-06-02 00:00:00,90.0,70.37457998592993,81.42857142857143,272,2609
28,2019-06-09 00:00:00,80.0,78.30197309361697,82.0,272,2609
29,2019-06-16 00:00:00,77.0,84.86765065100646,82.14285714285714,272,2609
30,2019-06-23 00:00:00,82.0,78.47009519241844,80.0,272,2609
31,2019-06-30 00:00:00,63.0,79.55324982263843,81.14285714285714,272,2609
32,2019-07-07 00:00:00,69.0,72.26930601215513,76.14285714285714,272,2609
33,2019-07-14 00:00:00,94.0,66.0893638553069,75.28571428571429,272,2609
34,2019-07-21 00:00:00,83.0,81.80017442349585,79.28571428571429,272,2609
35,2019-07-28 00:00:00,77.0,88.3607953222558,78.28571428571429,272,2609
36,2019-08-04 00:00:00,77.0,79.93078829807955,77.85714285714286,272,2609
37,2019-08-11 00:00:00,78.0,76.99703354422503,77.85714285714286,272,2609
38,2019-08-18 00:00:00,84.0,77.52491467060396,77.28571428571429,272,2609
39,2019-08-25 00:00:00,60.0,81.07713847110598,80.28571428571429,272,2609
40,2019-09-01 00:00:00,41.0,71.67829529026093,79.0,272,2609
41,2019-09-08 00:00:00,66.0,50.261661430747964,71.42857142857143,272,2609
42,2019-09-15 00:00:00,61.0,53.82167506346245,69.0,272,2609
43,2019-09-22 00:00:00,93.0,63.439052656985396,66.71428571428571,272,2609
44,2019-09-29 00:00:00,61.0,77.40070916014596,69.0,272,2609
45,2019-10-06 00:00:00,93.0,76.5934047033502,66.57142857142857,272,2609
46,2019-10-13 00:00:00,103.0,77.41621267942344,67.85714285714286,272,2609
47,2019-10-20 00:00:00,70.0,98.14851498768161,74.0,272,2609
48,2019-10-27 00:00:00,86.0,86.07496036287966,78.14285714285714,272,2609
49,2019-11-03 00:00:00,55.0,78.19502574591871,81.0,272,2609
0,2018-11-25 00:00:00,111.0,137.8862386195993,113.57142857142857,272,481
1,2018-12-02 00:00:00,122.0,110.49346808653215,117.42857142857143,272,481
2,2018-12-09 00:00:00,126.0,119.51911532479505,122.57142857142857,272,481
3,2018-12-16 00:00:00,162.0,125.08865497679399,125.71428571428571,272,481
4,2018-12-23 00:00:00,174.0,155.10969428187263,135.85714285714286,272,481
5,2018-12-30 00:00:00,215.0,175.5552491531236,138.71428571428572,272,481
6,2019-01-06 00:00:00,210.0,211.96200281168194,149.42857142857142,272,481
7,2019-01-13 00:00:00,202.0,214.20526064515266,160.0,272,481
8,2019-01-20 00:00:00,186.0,199.71943525659762,173.0,272,481
9,2019-01-27 00:00:00,165.0,185.16410174040269,182.14285714285714,272,481
10,2019-02-03 00:00:00,159.0,162.3605384311496,187.71428571428572,272,481
11,2019-02-10 00:00:00,131.0,154.21423303930462,187.28571428571428,272,481
12,2019-02-17 00:00:00,116.0,130.90324803587353,181.14285714285714,272,481
13,2019-02-24 00:00:00,122.0,117.08315745187683,167.0,272,481
14,2019-03-03 00:00:00,87.0,125.72288211688266,154.42857142857142,272,481
15,2019-03-10 00:00:00,66.0,88.60576429235188,138.0,272,481
16,2019-03-17 00:00:00,44.0,67.94483830364919,120.85714285714286,272,481
17,2019-03-24 00:00:00,51.0,42.72891031710001,103.57142857142857,272,481
18,2019-03-31 00:00:00,49.0,48.81693997088324,88.14285714285714,272,481
19,2019-04-07 00:00:00,67.0,49.041791600612704,76.42857142857143,272,481
20,2019-04-14 00:00:00,71.0,65.30360902012858,69.42857142857143,272,481
21,2019-04-21 00:00:00,71.0,77.67071194679662,62.142857142857146,272,481
22,2019-04-28 00:00:00,60.0,72.5857435809668,59.857142857142854,272,481
23,2019-05-05 00:00:00,30.0,63.479040207309964,59.0,272,481
24,2019-05-12 00:00:00,48.0,29.136627648084733,57.0,272,481
25,2019-05-19 00:00:00,44.0,45.438473941412795,56.57142857142857,272,481
26,2019-05-26 00:00:00,34.0,42.44585433595726,55.857142857142854,272,481
27,2019-06-02 00:00:00,32.0,33.79376850483932,51.142857142857146,272,481
28,2019-06-09 00:00:00,36.0,38.09369086848506,45.57142857142857,272,481
29,2019-06-16 00:00:00,40.0,38.164511182279966,40.57142857142857,272,481
30,2019-06-23 00:00:00,31.0,45.07208971751021,37.714285714285715,272,481
31,2019-06-30 00:00:00,34.0,27.531657468378256,37.857142857142854,272,481
32,2019-07-07 00:00:00,48.0,32.93047214975129,35.857142857142854,272,481
33,2019-07-14 00:00:00,24.0,46.45825163676712,36.42857142857143,272,481
34,2019-07-21 00:00:00,28.0,25.153169951315096,35.0,272,481
35,2019-07-28 00:00:00,26.0,32.47191011934103,34.42857142857143,272,481
36,2019-08-04 00:00:00,35.0,27.822447240522767,33.0,272,481
37,2019-08-11 00:00:00,27.0,39.83546419891455,32.285714285714285,272,481
38,2019-08-18 00:00:00,28.0,23.798679411108733,31.714285714285715,272,481
39,2019-08-25 00:00:00,25.0,25.7982878093488,30.857142857142858,272,481
40,2019-09-01 00:00:00,33.0,26.970386058264427,27.571428571428573,272,481
41,2019-09-08 00:00:00,27.0,31.77675253629242,28.857142857142858,272,481
42,2019-09-15 00:00:00,29.0,31.673693432439826,28.714285714285715,272,481
43,2019-09-22 00:00:00,37.0,29.44372136800243,29.142857142857142,272,481
44,2019-09-29 00:00:00,84.0,41.86779553031896,29.428571428571427,272,481
45,2019-10-06 00:00:00,91.0,77.46363427894323,37.57142857142857,272,481
46,2019-10-13 00:00:00,117.0,88.96552830070269,46.57142857142857,272,481
47,2019-10-20 00:00:00,116.0,115.95193320318536,59.714285714285715,272,481
48,2019-10-27 00:00:00,135.0,116.02670268231566,71.57142857142857,272,481
49,2019-11-03 00:00:00,79.0,137.19334978884376,87.0,272,481
0,2018-11-25 00:00:00,138.0,101.55372192971898,87.28571428571429,272,993
1,2018-12-02 00:00:00,123.0,122.39803899720756,93.85714285714286,272,993
2,2018-12-09 00:00:00,136.0,129.8492161940082,99.14285714285714,272,993
3,2018-12-16 00:00:00,135.0,133.59970032317565,107.28571428571429,272,993
4,2018-12-23 00:00:00,151.0,142.43660414967945,113.85714285714286,272,993
5,2018-12-30 00:00:00,169.0,146.6563843033735,123.57142857142857,272,993
6,2019-01-06 00:00:00,197.0,162.83767109898798,136.57142857142858,272,993
7,2019-01-13 00:00:00,217.0,187.7164518331542,149.85714285714286,272,993
8,2019-01-20 00:00:00,203.0,205.43427768332498,161.14285714285714,272,993
9,2019-01-27 00:00:00,259.0,207.62203400384928,172.57142857142858,272,993
10,2019-02-03 00:00:00,206.0,250.93159797326646,190.14285714285714,272,993
11,2019-02-10 00:00:00,189.0,217.14095200126732,200.28571428571428,272,993
12,2019-02-17 00:00:00,150.0,185.46685966925503,205.71428571428572,272,993
13,2019-02-24 00:00:00,122.0,145.9995889187594,203.0,272,993
14,2019-03-03 00:00:00,94.0,115.98810900215258,192.28571428571428,272,993
15,2019-03-10 00:00:00,91.0,90.9494223002738,174.71428571428572,272,993
16,2019-03-17 00:00:00,75.0,84.55759722637684,158.71428571428572,272,993
17,2019-03-24 00:00:00,83.0,84.3478026975182,132.42857142857142,272,993
18,2019-03-31 00:00:00,91.0,90.33414029366686,114.85714285714286,272,993
19,2019-04-07 00:00:00,66.0,91.70491375381458,100.85714285714286,272,993
20,2019-04-14 00:00:00,70.0,66.3207797393499,88.85714285714286,272,993
21,2019-04-21 00:00:00,91.0,65.74185781530244,81.42857142857143,272,993
22,2019-04-28 00:00:00,67.0,82.97865692248648,81.0,272,993
23,2019-05-05 00:00:00,56.0,66.39302007763581,77.57142857142857,272,993
24,2019-05-12 00:00:00,58.0,63.42660347002712,74.85714285714286,272,993
25,2019-05-19 00:00:00,72.0,64.25249640136539,71.28571428571429,272,993
26,2019-05-26 00:00:00,85.0,76.14420753052147,68.57142857142857,272,993
27,2019-06-02 00:00:00,62.0,80.34750101024251,71.28571428571429,272,993
28,2019-06-09 00:00:00,67.0,57.51905097095446,70.14285714285714,272,993
29,2019-06-16 00:00:00,36.0,65.00030096736872,66.71428571428571,272,993
30,2019-06-23 00:00:00,59.0,38.92419441792918,62.285714285714285,272,993
31,2019-06-30 00:00:00,48.0,61.74043753044207,62.714285714285715,272,993
32,2019-07-07 00:00:00,63.0,53.19519250898799,61.285714285714285,272,993
33,2019-07-14 00:00:00,40.0,64.19081935944568,60.0,272,993
34,2019-07-21 00:00:00,41.0,43.914034967696885,53.57142857142857,272,993
35,2019-07-28 00:00:00,44.0,33.26279493820394,50.57142857142857,272,993
36,2019-08-04 00:00:00,45.0,47.731386127943665,47.285714285714285,272,993
37,2019-08-11 00:00:00,45.0,40.410741151831026,48.57142857142857,272,993
38,2019-08-18 00:00:00,40.0,51.99254000856208,46.57142857142857,272,993
39,2019-08-25 00:00:00,52.0,41.86989688120119,45.42857142857143,272,993
40,2019-09-01 00:00:00,61.0,57.27758480471618,43.857142857142854,272,993
41,2019-09-08 00:00:00,49.0,61.09685691616451,46.857142857142854,272,993
42,2019-09-15 00:00:00,55.0,42.598416248514845,48.0,272,993
43,2019-09-22 00:00:00,61.0,57.977233737122816,49.57142857142857,272,993
44,2019-09-29 00:00:00,53.0,55.86449863977628,51.857142857142854,272,993
45,2019-10-06 00:00:00,92.0,61.733181364941785,53.0,272,993
46,2019-10-13 00:00:00,96.0,86.08742632235422,60.42857142857143,272,993
47,2019-10-20 00:00:00,85.0,100.22182384624932,66.71428571428571,272,993
48,2019-10-27 00:00:00,103.0,89.61055779216443,70.14285714285714,272,993
49,2019-11-03 00:00:00,71.0,92.12514894670237,77.85714285714286,272,993
0,2018-11-25 00:00:00,170.0,142.50645239393847,162.14285714285714,272,1147
1,2018-12-02 00:00:00,197.0,166.5985179816501,170.71428571428572,272,1147
2,2018-12-09 00:00:00,209.0,195.3417839095882,178.28571428571428,272,1147
3,2018-12-16 00:00:00,225.0,221.9076048127278,181.71428571428572,272,1147
4,2018-12-23 00:00:00,240.0,208.73385343040025,194.71428571428572,272,1147
5,2018-12-30 00:00:00,291.0,253.9470977891662,196.42857142857142,272,1147
6,2019-01-06 00:00:00,343.0,302.57437014144745,211.85714285714286,272,1147
7,2019-01-13 00:00:00,344.0,347.3650920841223,239.28571428571428,272,1147
8,2019-01-20 00:00:00,285.0,341.49584637088765,264.14285714285717,272,1147
9,2019-01-27 00:00:00,284.0,276.53107469123404,276.7142857142857,272,1147
10,2019-02-03 00:00:00,262.0,278.2304676133384,287.42857142857144,272,1147
11,2019-02-10 00:00:00,224.0,261.6504092591045,292.7142857142857,272,1147
12,2019-02-17 00:00:00,167.0,206.51056566371983,290.42857142857144,272,1147
13,2019-02-24 00:00:00,141.0,149.599128079124,272.7142857142857,272,1147
14,2019-03-03 00:00:00,139.0,139.27424063461868,243.85714285714286,272,1147
15,2019-03-10 00:00:00,104.0,150.02996765386632,214.57142857142858,272,1147
16,2019-03-17 00:00:00,77.0,97.55030850573853,188.71428571428572,272,1147
17,2019-03-24 00:00:00,83.0,78.5461430535776,159.14285714285714,272,1147
18,2019-03-31 00:00:00,84.0,89.3227466438807,133.57142857142858,272,1147
19,2019-04-07 00:00:00,102.0,96.66014328257864,113.57142857142857,272,1147
20,2019-04-14 00:00:00,93.0,110.29826169302646,104.28571428571429,272,1147
21,2019-04-21 00:00:00,66.0,90.8165678346562,97.42857142857143,272,1147
22,2019-04-28 00:00:00,62.0,65.18894391031438,87.0,272,1147
23,2019-05-05 00:00:00,53.0,65.72486402965421,81.0,272,1147
24,2019-05-12 00:00:00,63.0,48.41845540971598,77.57142857142857,272,1147
25,2019-05-19 00:00:00,71.0,62.92698309767019,74.71428571428571,272,1147
26,2019-05-26 00:00:00,59.0,65.52103075768227,72.85714285714286,272,1147
27,2019-06-02 00:00:00,58.0,57.77509046514055,66.71428571428571,272,1147
28,2019-06-09 00:00:00,57.0,62.69807053127233,61.714285714285715,272,1147
29,2019-06-16 00:00:00,67.0,56.01713538838336,60.42857142857143,272,1147
30,2019-06-23 00:00:00,55.0,68.77386100763643,61.142857142857146,272,1147
31,2019-06-30 00:00:00,42.0,52.136988447213234,61.42857142857143,272,1147
32,2019-07-07 00:00:00,43.0,39.36109399106812,58.42857142857143,272,1147
33,2019-07-14 00:00:00,21.0,47.32702677820629,54.42857142857143,272,1147
34,2019-07-21 00:00:00,36.0,17.536692432327623,49.0,272,1147
35,2019-07-28 00:00:00,41.0,36.99596055030784,45.857142857142854,272,1147
36,2019-08-04 00:00:00,44.0,40.138517262918135,43.57142857142857,272,1147
37,2019-08-11 00:00:00,44.0,46.75429498912413,40.285714285714285,272,1147
38,2019-08-18 00:00:00,59.0,46.325364365482386,38.714285714285715,272,1147
39,2019-08-25 00:00:00,34.0,60.865386666956425,41.142857142857146,272,1147
40,2019-09-01 00:00:00,53.0,33.19146902552308,39.857142857142854,272,1147
41,2019-09-08 00:00:00,49.0,52.57247277502683,44.42857142857143,272,1147
42,2019-09-15 00:00:00,71.0,48.23822378661916,46.285714285714285,272,1147
43,2019-09-22 00:00:00,59.0,74.21809111524453,50.57142857142857,272,1147
44,2019-09-29 00:00:00,119.0,56.70048707036821,52.714285714285715,272,1147
45,2019-10-06 00:00:00,164.0,124.37260054544421,63.42857142857143,272,1147
46,2019-10-13 00:00:00,189.0,175.4749460350432,78.42857142857143,272,1147
47,2019-10-20 00:00:00,167.0,187.79852770369808,100.57142857142857,272,1147
48,2019-10-27 00:00:00,213.0,165.89517484227142,116.85714285714286,272,1147
49,2019-11-03 00:00:00,120.0,215.67507710891115,140.28571428571428,272,1147
0,2018-11-25 00:00:00,170.0,147.49432917656856,114.71428571428571,272,1234
1,2018-12-02 00:00:00,122.0,165.20831205144,128.57142857142858,272,1234
2,2018-12-09 00:00:00,150.0,135.12262216194506,136.28571428571428,272,1234
3,2018-12-16 00:00:00,167.0,138.80248803031566,144.71428571428572,272,1234
4,2018-12-23 00:00:00,192.0,156.05182082920098,153.71428571428572,272,1234
5,2018-12-30 00:00:00,221.0,184.87505765997082,157.0,272,1234
6,2019-01-06 00:00:00,257.0,212.73316936804187,168.14285714285714,272,1234
7,2019-01-13 00:00:00,233.0,241.38376438256913,182.71428571428572,272,1234
8,2019-01-20 00:00:00,209.0,244.34377707011123,191.71428571428572,272,1234
9,2019-01-27 00:00:00,221.0,213.81625259178892,204.14285714285714,272,1234
10,2019-02-03 00:00:00,143.0,212.44467848969757,214.28571428571428,272,1234
11,2019-02-10 00:00:00,159.0,157.8948331036469,210.85714285714286,272,1234
12,2019-02-17 00:00:00,97.0,150.58807845534363,206.14285714285714,272,1234
13,2019-02-24 00:00:00,86.0,110.51012515104006,188.42857142857142,272,1234
14,2019-03-03 00:00:00,90.0,86.6607911319587,164.0,272,1234
15,2019-03-10 00:00:00,54.0,95.53408555316236,143.57142857142858,272,1234
16,2019-03-17 00:00:00,53.0,62.26471867961375,121.42857142857143,272,1234
17,2019-03-24 00:00:00,54.0,57.29836372464518,97.42857142857143,272,1234
18,2019-03-31 00:00:00,42.0,48.27103645394313,84.71428571428571,272,1234
19,2019-04-07 00:00:00,52.0,48.701847115556696,68.0,272,1234
20,2019-04-14 00:00:00,51.0,48.59779033477354,61.57142857142857,272,1234
21,2019-04-21 00:00:00,49.0,49.21331204020965,56.57142857142857,272,1234
22,2019-04-28 00:00:00,45.0,58.543982818526175,50.714285714285715,272,1234
23,2019-05-05 00:00:00,41.0,45.640910553100994,49.42857142857143,272,1234
24,2019-05-12 00:00:00,39.0,45.22472670136008,47.714285714285715,272,1234
25,2019-05-19 00:00:00,41.0,36.583370046600514,45.57142857142857,272,1234
26,2019-05-26 00:00:00,40.0,42.22276984150255,45.42857142857143,272,1234
27,2019-06-02 00:00:00,31.0,39.709729652892506,43.714285714285715,272,1234
28,2019-06-09 00:00:00,30.0,32.247323403756255,40.857142857142854,272,1234
29,2019-06-16 00:00:00,32.0,37.78704406550014,38.142857142857146,272,1234
30,2019-06-23 00:00:00,36.0,31.555941090334674,36.285714285714285,272,1234
31,2019-06-30 00:00:00,24.0,37.56044565327315,35.57142857142857,272,1234
32,2019-07-07 00:00:00,19.0,25.00642464663529,33.42857142857143,272,1234
33,2019-07-14 00:00:00,25.0,21.91691252374447,30.285714285714285,272,1234
34,2019-07-21 00:00:00,24.0,23.785283696914117,28.142857142857142,272,1234
35,2019-07-28 00:00:00,23.0,23.600093840391175,27.142857142857142,272,1234
36,2019-08-04 00:00:00,26.0,28.9696722576089,26.142857142857142,272,1234
37,2019-08-11 00:00:00,18.0,24.74389292508253,25.285714285714285,272,1234
38,2019-08-18 00:00:00,28.0,23.625837214418645,22.714285714285715,272,1234
39,2019-08-25 00:00:00,30.0,24.03591128828465,23.285714285714285,272,1234
40,2019-09-01 00:00:00,19.0,30.070376492845014,24.857142857142858,272,1234
41,2019-09-08 00:00:00,22.0,22.551388606211233,24.0,272,1234
42,2019-09-15 00:00:00,40.0,20.721101144459208,23.714285714285715,272,1234
43,2019-09-22 00:00:00,34.0,38.89442046387273,26.142857142857142,272,1234
44,2019-09-29 00:00:00,59.0,36.215436922216924,27.285714285714285,272,1234
45,2019-10-06 00:00:00,77.0,53.454466495679384,33.142857142857146,272,1234
46,2019-10-13 00:00:00,112.0,70.40250322661366,40.142857142857146,272,1234
47,2019-10-20 00:00:00,97.0,103.4048956481312,51.857142857142854,272,1234
48,2019-10-27 00:00:00,149.0,101.66780471827867,63.0,272,1234
49,2019-11-03 00:00:00,83.0,131.48632744934093,81.14285714285714,272,1234
0,2018-11-25 00:00:00,95.0,110.6393503790356,87.71428571428571,272,2802
1,2018-12-02 00:00:00,124.0,102.0155072599314,90.85714285714286,272,2802
2,2018-12-09 00:00:00,74.0,109.25862074512168,94.85714285714286,272,2802
3,2018-12-16 00:00:00,131.0,101.8800973259979,93.85714285714286,272,2802
4,2018-12-23 00:00:00,91.0,106.53136265710489,101.14285714285714,272,2802
5,2018-12-30 00:00:00,78.0,104.61802714226076,105.42857142857143,272,2802
6,2019-01-06 00:00:00,88.0,79.88312346696416,101.0,272,2802
7,2019-01-13 00:00:00,84.0,85.72620275689236,97.28571428571429,272,2802
8,2019-01-20 00:00:00,74.0,83.63749561687483,95.71428571428571,272,2802
9,2019-01-27 00:00:00,99.0,84.81076627545433,88.57142857142857,272,2802
10,2019-02-03 00:00:00,76.0,80.49241588158198,92.14285714285714,272,2802
11,2019-02-10 00:00:00,100.0,88.33049137190872,84.28571428571429,272,2802
12,2019-02-17 00:00:00,94.0,94.89528258151668,85.57142857142857,272,2802
13,2019-02-24 00:00:00,91.0,97.77999907832333,87.85714285714286,272,2802
14,2019-03-03 00:00:00,94.0,91.62320416522064,88.28571428571429,272,2802
15,2019-03-10 00:00:00,67.0,95.03770451366312,89.71428571428571,272,2802
16,2019-03-17 00:00:00,73.0,76.22456110562528,88.71428571428571,272,2802
17,2019-03-24 00:00:00,63.0,72.99855879943298,85.0,272,2802
